device_bk,model,installation_date,is_active
DEVICE_01656,IoT-X2,2022-10-28,True
DEVICE_01657,IoT-PRO,2022-07-19,True
DEVICE_01658,IoT-PRO,2022-05-27,True
DEVICE_01659,IoT-PRO,2023-08-09,True
DEVICE_01660,IoT-PRO,2023-06-01,True
DEVICE_01661,IoT-X1,2022-05-11,True
DEVICE_01662,IoT-X2,2022-03-31,True
DEVICE_01663,IoT-X2,2023-11-21,True
DEVICE_01664,IoT-PRO,2023-04-24,True
DEVICE_01665,IoT-X1,2023-04-02,True
DEVICE_01666,IoT-X1,2023-05-09,True
DEVICE_01667,IoT-PRO,2023-07-08,True
DEVICE_01668,IoT-X1,2022-09-07,True
DEVICE_01669,IoT-X1,2022-06-24,True
DEVICE_01670,IoT-PRO,2023-12-18,True
DEVICE_01671,IoT-X1,2022-04-19,True
DEVICE_01672,IoT-X2,2024-01-03,True
DEVICE_01673,IoT-X1,2022-06-14,True
DEVICE_01674,IoT-X2,2023-01-28,True
DEVICE_01675,IoT-X2,2022-08-14,True
DEVICE_01676,IoT-PRO,2022-09-21,True
DEVICE_01677,IoT-PRO,2023-05-03,True
DEVICE_01678,IoT-PRO,2022-05-07,True
DEVICE_01679,IoT-PRO,2022-05-20,True
DEVICE_01680,IoT-PRO,2023-10-11,True
DEVICE_01681,IoT-PRO,2023-05-19,True
DEVICE_01682,IoT-X1,2023-12-10,True
DEVICE_01683,IoT-X2,2022-08-18,True
DEVICE_01684,IoT-PRO,2024-02-24,True
DEVICE_01685,IoT-PRO,2022-03-08,True
DEVICE_01686,IoT-PRO,2022-12-18,True
DEVICE_01687,IoT-X2,2024-01-05,True
DEVICE_01688,IoT-PRO,2024-01-24,True
DEVICE_01689,IoT-PRO,2023-01-26,True
DEVICE_01690,IoT-PRO,2023-10-20,True
DEVICE_01691,IoT-PRO,2023-03-24,True
DEVICE_01692,IoT-X1,2022-08-17,True
DEVICE_01693,IoT-X2,2022-04-29,True
DEVICE_01694,IoT-X2,2022-03-31,True
DEVICE_01695,IoT-X1,2022-04-02,True
DEVICE_01696,IoT-X2,2024-01-29,True
DEVICE_01697,IoT-PRO,2022-07-12,True
DEVICE_01698,IoT-PRO,2022-04-29,True
DEVICE_01699,IoT-PRO,2023-01-12,True
DEVICE_01700,IoT-X1,2022-11-17,True
DEVICE_01701,IoT-X2,2023-08-14,True
DEVICE_01702,IoT-PRO,2022-01-02,True
DEVICE_01703,IoT-X2,2022-03-05,True
DEVICE_01704,IoT-PRO,2023-07-03,True
DEVICE_01705,IoT-X1,2023-02-02,True
DEVICE_01706,IoT-X2,2022-11-24,True
DEVICE_01707,IoT-X2,2023-11-27,True
DEVICE_01708,IoT-X1,2023-06-17,True
DEVICE_01709,IoT-PRO,2023-09-09,True
DEVICE_01710,IoT-PRO,2022-08-16,True
DEVICE_01711,IoT-X1,2023-02-09,True
DEVICE_01712,IoT-X1,2023-07-06,True
DEVICE_01713,IoT-X2,2022-11-20,True
DEVICE_01714,IoT-X1,2022-10-31,True
DEVICE_01715,IoT-X1,2023-05-27,True
DEVICE_01716,IoT-PRO,2023-04-12,True
DEVICE_01717,IoT-X1,2023-09-08,True
DEVICE_01718,IoT-X2,2022-05-30,True
DEVICE_01719,IoT-PRO,2023-11-13,True
DEVICE_01720,IoT-PRO,2022-02-05,True
DEVICE_01721,IoT-PRO,2022-11-24,True
DEVICE_01722,IoT-X2,2023-05-30,True
DEVICE_01723,IoT-PRO,2022-05-07,True
DEVICE_01724,IoT-X2,2023-12-25,True
DEVICE_01725,IoT-PRO,2023-05-05,True
DEVICE_01726,IoT-PRO,2022-08-09,True
DEVICE_01727,IoT-X2,2022-10-26,True
DEVICE_01728,IoT-PRO,2023-01-21,True
DEVICE_01729,IoT-X1,2022-12-08,True
DEVICE_01730,IoT-X1,2024-01-04,True
DEVICE_01731,IoT-X1,2024-01-21,True
DEVICE_01732,IoT-X1,2023-12-19,True
DEVICE_01733,IoT-PRO,2022-02-23,True
DEVICE_01734,IoT-X1,2023-05-15,True
DEVICE_01735,IoT-PRO,2023-02-06,True
DEVICE_01736,IoT-X2,2023-11-07,True
DEVICE_01737,IoT-X1,2022-01-23,True
DEVICE_01738,IoT-PRO,2023-02-06,True
DEVICE_01739,IoT-X2,2023-03-09,True
DEVICE_01740,IoT-PRO,2023-04-30,True
DEVICE_01741,IoT-X2,2024-02-15,True
DEVICE_01742,IoT-X2,2023-02-05,True
DEVICE_01743,IoT-X1,2023-06-25,True
DEVICE_01744,IoT-PRO,2022-10-17,True
DEVICE_01745,IoT-X2,2023-12-15,True
DEVICE_01746,IoT-X1,2023-12-19,True
DEVICE_01747,IoT-PRO,2023-02-08,True
DEVICE_01748,IoT-X1,2022-05-15,True
DEVICE_01749,IoT-X2,2024-02-10,True
DEVICE_01750,IoT-PRO,2022-02-25,True
DEVICE_01751,IoT-PRO,2022-11-08,True
DEVICE_01752,IoT-X2,2023-11-02,True
DEVICE_01753,IoT-X1,2023-08-15,True
DEVICE_01754,IoT-X1,2023-03-29,True
DEVICE_01755,IoT-PRO,2023-05-10,True
DEVICE_01756,IoT-X2,2022-05-29,True
DEVICE_01757,IoT-X1,2022-08-12,True
DEVICE_01758,IoT-PRO,2022-07-20,True
DEVICE_01759,IoT-PRO,2023-10-29,True
DEVICE_01760,IoT-X1,2023-01-06,True
DEVICE_01761,IoT-PRO,2023-08-13,True
DEVICE_01762,IoT-X1,2023-11-26,True
DEVICE_01763,IoT-X1,2023-01-21,True
DEVICE_01764,IoT-X2,2023-11-27,True
DEVICE_01765,IoT-X1,2022-02-27,True
DEVICE_01766,IoT-X1,2022-12-31,True
DEVICE_01767,IoT-X2,2022-07-03,True
DEVICE_01768,IoT-X1,2022-05-01,True
DEVICE_01769,IoT-PRO,2023-10-28,True
DEVICE_01770,IoT-X2,2023-08-31,True
DEVICE_01771,IoT-X2,2022-06-02,True
DEVICE_01772,IoT-PRO,2024-01-10,True
DEVICE_01773,IoT-X2,2022-09-08,True
DEVICE_01774,IoT-X1,2022-05-02,True
DEVICE_01775,IoT-X1,2023-02-11,True
DEVICE_01776,IoT-X2,2022-11-06,True
DEVICE_01777,IoT-PRO,2023-09-03,True
DEVICE_01778,IoT-X1,2023-10-31,True
DEVICE_01779,IoT-PRO,2023-01-20,True
DEVICE_01780,IoT-PRO,2023-11-18,True
DEVICE_01781,IoT-PRO,2022-04-02,True
DEVICE_01782,IoT-X2,2023-10-28,True
DEVICE_01783,IoT-X2,2022-10-09,True
DEVICE_01784,IoT-PRO,2023-10-31,True
DEVICE_01785,IoT-X2,2023-01-12,True
DEVICE_01786,IoT-X1,2022-05-03,True
DEVICE_01787,IoT-X1,2022-03-26,True
DEVICE_01788,IoT-X1,2023-05-16,True
DEVICE_01789,IoT-PRO,2023-11-16,True
DEVICE_01790,IoT-PRO,2022-08-19,True
DEVICE_01791,IoT-X1,2023-08-24,True
DEVICE_01792,IoT-PRO,2023-08-10,True
DEVICE_01793,IoT-X2,2022-10-08,True
DEVICE_01794,IoT-PRO,2024-02-03,True
DEVICE_01795,IoT-X1,2023-08-31,True
DEVICE_01796,IoT-X1,2023-01-29,True
DEVICE_01797,IoT-X2,2023-10-23,True
DEVICE_01798,IoT-PRO,2023-03-21,True
DEVICE_01799,IoT-X2,2023-08-09,True
DEVICE_01800,IoT-X1,2022-04-12,True
DEVICE_01801,IoT-X2,2022-03-07,True
DEVICE_01802,IoT-PRO,2023-07-05,True
DEVICE_01803,IoT-X1,2023-02-20,True
DEVICE_01804,IoT-PRO,2022-01-21,True
DEVICE_01805,IoT-X2,2023-07-24,True
DEVICE_01806,IoT-PRO,2023-06-27,True
DEVICE_01807,IoT-X2,2022-03-07,True
DEVICE_01808,IoT-PRO,2023-08-22,True
DEVICE_01809,IoT-PRO,2024-01-01,True
DEVICE_01810,IoT-PRO,2022-05-08,True
DEVICE_01811,IoT-X1,2023-11-06,True
DEVICE_01812,IoT-X1,2022-07-05,True
DEVICE_01813,IoT-PRO,2023-12-13,True
DEVICE_01814,IoT-X1,2022-01-06,True
DEVICE_01815,IoT-PRO,2023-04-03,True
DEVICE_01816,IoT-X2,2022-05-06,True
DEVICE_01817,IoT-X1,2022-05-12,True
DEVICE_01818,IoT-PRO,2022-07-31,True
DEVICE_01819,IoT-PRO,2022-06-15,True
DEVICE_01820,IoT-X1,2023-07-30,True
DEVICE_01821,IoT-X2,2024-02-11,True
DEVICE_01822,IoT-X1,2022-03-28,True
DEVICE_01823,IoT-X1,2023-06-03,True
DEVICE_01824,IoT-X2,2023-01-08,True
DEVICE_01825,IoT-PRO,2022-06-25,True
DEVICE_01826,IoT-X2,2023-11-05,True
DEVICE_01827,IoT-X1,2022-09-12,True
DEVICE_01828,IoT-X2,2022-02-17,True
DEVICE_01829,IoT-PRO,2022-10-28,True
DEVICE_01830,IoT-PRO,2023-07-01,True
DEVICE_01831,IoT-X2,2022-05-24,True
DEVICE_01832,IoT-PRO,2023-05-18,True
DEVICE_01833,IoT-PRO,2022-11-17,True
DEVICE_01834,IoT-PRO,2022-12-27,True
DEVICE_01835,IoT-PRO,2023-07-06,True
DEVICE_01836,IoT-PRO,2022-08-03,True
DEVICE_01837,IoT-PRO,2022-04-12,True
DEVICE_01838,IoT-PRO,2022-02-15,True
DEVICE_01839,IoT-X1,2022-02-07,True
DEVICE_01840,IoT-X1,2022-05-26,True
DEVICE_01841,IoT-X2,2022-08-09,True
DEVICE_01842,IoT-X1,2023-09-09,True
DEVICE_01843,IoT-PRO,2022-08-10,True
DEVICE_01844,IoT-PRO,2023-01-03,True
DEVICE_01845,IoT-X2,2022-05-12,True
DEVICE_01846,IoT-PRO,2023-09-30,True
DEVICE_01847,IoT-X2,2022-03-18,True
DEVICE_01848,IoT-PRO,2022-09-19,True
DEVICE_01849,IoT-X2,2023-01-26,True
DEVICE_01850,IoT-PRO,2022-06-17,True
DEVICE_01851,IoT-X2,2023-04-13,True
DEVICE_01852,IoT-X1,2022-09-18,True
DEVICE_01853,IoT-PRO,2023-03-12,True
DEVICE_01854,IoT-PRO,2022-05-27,True
DEVICE_01855,IoT-PRO,2022-07-28,True
DEVICE_01856,IoT-X1,2023-10-07,True
DEVICE_01857,IoT-PRO,2022-10-03,True
DEVICE_01858,IoT-PRO,2023-12-15,True
DEVICE_01859,IoT-PRO,2022-07-17,True
DEVICE_01860,IoT-PRO,2023-01-17,True
DEVICE_01861,IoT-PRO,2023-11-05,True
DEVICE_01862,IoT-PRO,2023-06-08,True
DEVICE_01863,IoT-PRO,2022-06-17,True
DEVICE_01864,IoT-X2,2022-06-07,True
DEVICE_01865,IoT-X2,2023-03-21,True
DEVICE_01866,IoT-X2,2022-01-27,True
DEVICE_01867,IoT-PRO,2022-09-11,True
DEVICE_01868,IoT-X1,2022-10-04,True
DEVICE_01869,IoT-X1,2023-06-29,True
DEVICE_01870,IoT-X1,2023-12-02,True
DEVICE_01871,IoT-PRO,2023-02-21,True
DEVICE_01872,IoT-X1,2022-12-04,True
DEVICE_01873,IoT-PRO,2022-04-02,True
DEVICE_01874,IoT-X2,2022-12-08,True
DEVICE_01875,IoT-X2,2022-05-30,True
DEVICE_01876,IoT-X1,2022-10-08,True
DEVICE_01877,IoT-X1,2022-04-11,True
DEVICE_01878,IoT-X2,2022-08-16,True
DEVICE_01879,IoT-X2,2022-04-18,True
DEVICE_01880,IoT-X1,2022-06-29,True
DEVICE_01881,IoT-PRO,2024-01-16,True
DEVICE_01882,IoT-X2,2023-08-26,True
DEVICE_01883,IoT-X2,2022-04-08,True
DEVICE_01884,IoT-PRO,2022-12-24,True
DEVICE_01885,IoT-PRO,2023-08-09,True
DEVICE_01886,IoT-X2,2023-07-19,True
DEVICE_01887,IoT-X2,2023-09-15,True
DEVICE_01888,IoT-X1,2022-02-19,True
DEVICE_01889,IoT-X1,2022-11-22,True
DEVICE_01890,IoT-X2,2022-07-05,True
DEVICE_01891,IoT-X2,2024-01-30,True
DEVICE_01892,IoT-PRO,2023-06-29,True
DEVICE_01893,IoT-PRO,2023-09-01,True
DEVICE_01894,IoT-X2,2023-05-04,True
DEVICE_01895,IoT-PRO,2022-05-11,True
DEVICE_01896,IoT-X2,2022-01-10,True
DEVICE_01897,IoT-PRO,2023-06-10,True
DEVICE_01898,IoT-PRO,2022-06-09,True
DEVICE_01899,IoT-PRO,2022-05-10,True
DEVICE_01900,IoT-X1,2023-01-23,True
DEVICE_01901,IoT-PRO,2024-01-24,True
DEVICE_01902,IoT-X2,2022-02-24,True
DEVICE_01903,IoT-PRO,2023-10-17,True
DEVICE_01904,IoT-X2,2023-12-26,True
DEVICE_01905,IoT-X1,2023-11-26,True
DEVICE_01906,IoT-PRO,2023-03-05,True
DEVICE_01907,IoT-PRO,2023-04-14,True
DEVICE_01908,IoT-X1,2023-03-26,True
DEVICE_01909,IoT-X2,2023-04-25,True
DEVICE_01910,IoT-PRO,2022-10-21,True
DEVICE_01911,IoT-X2,2023-03-15,True
DEVICE_01912,IoT-PRO,2024-01-06,True
DEVICE_01913,IoT-X1,2022-11-09,True
DEVICE_01914,IoT-PRO,2022-03-31,True
DEVICE_01915,IoT-X2,2023-02-21,True
DEVICE_01916,IoT-X2,2022-04-03,True
DEVICE_01917,IoT-PRO,2022-03-23,True
DEVICE_01918,IoT-X1,2024-01-18,True
DEVICE_01919,IoT-X1,2022-04-06,True
DEVICE_01920,IoT-X1,2023-08-13,True
DEVICE_01921,IoT-X1,2022-03-28,True
DEVICE_01922,IoT-PRO,2022-10-20,True
DEVICE_01923,IoT-PRO,2023-05-20,True
DEVICE_01924,IoT-X1,2023-03-11,True
DEVICE_01925,IoT-PRO,2023-06-05,True
DEVICE_01926,IoT-PRO,2022-05-20,True
DEVICE_01927,IoT-X2,2023-05-25,True
DEVICE_01928,IoT-PRO,2023-12-03,True
DEVICE_01929,IoT-PRO,2023-06-30,True
DEVICE_01930,IoT-PRO,2022-05-08,True
DEVICE_01931,IoT-X2,2022-01-15,True
DEVICE_01932,IoT-PRO,2022-07-14,True
DEVICE_01933,IoT-PRO,2022-01-08,True
DEVICE_01934,IoT-PRO,2023-03-12,True
DEVICE_01935,IoT-PRO,2023-07-02,True
DEVICE_01936,IoT-PRO,2022-12-20,True
DEVICE_01937,IoT-X1,2024-01-27,True
DEVICE_01938,IoT-PRO,2023-06-25,True
DEVICE_01939,IoT-PRO,2023-09-16,True
DEVICE_01940,IoT-X1,2023-09-14,True
DEVICE_01941,IoT-X2,2022-06-22,True
DEVICE_01942,IoT-PRO,2024-02-22,True
DEVICE_01943,IoT-PRO,2022-08-19,True
DEVICE_01944,IoT-X1,2022-03-18,True
DEVICE_01945,IoT-X2,2022-05-17,True
DEVICE_01946,IoT-PRO,2022-12-28,True
DEVICE_01947,IoT-X1,2023-03-09,True
DEVICE_01948,IoT-X2,2023-01-24,True
DEVICE_01949,IoT-X1,2023-01-18,True
DEVICE_01950,IoT-X1,2022-12-13,True
DEVICE_01951,IoT-PRO,2022-09-13,True
DEVICE_01952,IoT-PRO,2024-02-24,True
DEVICE_01953,IoT-X1,2022-10-25,True
DEVICE_01954,IoT-X2,2023-05-10,True
DEVICE_01955,IoT-X2,2022-09-29,True
DEVICE_01956,IoT-X1,2022-01-03,True
DEVICE_01957,IoT-PRO,2023-10-09,True
DEVICE_01958,IoT-PRO,2023-02-08,True
DEVICE_01959,IoT-X1,2022-11-09,True
DEVICE_01960,IoT-PRO,2023-06-12,True
DEVICE_01961,IoT-X1,2023-04-20,True
DEVICE_01962,IoT-PRO,2023-05-15,True
DEVICE_01963,IoT-X1,2022-12-31,True
DEVICE_01964,IoT-X1,2023-09-23,True
DEVICE_01965,IoT-X2,2022-12-03,True
DEVICE_01966,IoT-X2,2022-12-29,True
DEVICE_01967,IoT-X1,2022-01-06,True
DEVICE_01968,IoT-X2,2024-01-10,True
DEVICE_01969,IoT-X1,2023-02-16,True
DEVICE_01970,IoT-X2,2022-01-10,True
DEVICE_01971,IoT-X1,2023-03-18,True
DEVICE_01972,IoT-X2,2022-07-22,True
DEVICE_01973,IoT-X1,2023-06-26,True
DEVICE_01974,IoT-PRO,2022-06-07,True
DEVICE_01975,IoT-X2,2022-05-07,True
DEVICE_01976,IoT-X2,2022-01-08,True
DEVICE_01977,IoT-X1,2024-02-27,True
DEVICE_01978,IoT-PRO,2022-09-14,True
DEVICE_01979,IoT-X1,2023-04-27,True
DEVICE_01980,IoT-X2,2023-01-19,True
DEVICE_01981,IoT-X2,2023-01-09,True
DEVICE_01982,IoT-X2,2022-07-06,True
DEVICE_01983,IoT-PRO,2022-10-03,True
DEVICE_01984,IoT-X1,2023-03-26,True
DEVICE_01985,IoT-PRO,2023-03-26,True
DEVICE_01986,IoT-X1,2022-05-24,True
DEVICE_01987,IoT-X2,2024-02-05,True
DEVICE_01988,IoT-X2,2022-01-06,True
DEVICE_01989,IoT-X2,2023-12-28,True
DEVICE_01990,IoT-X1,2022-04-24,True
DEVICE_01991,IoT-X1,2022-10-19,True
DEVICE_01992,IoT-X1,2022-05-17,True
DEVICE_01993,IoT-X2,2023-03-08,True
DEVICE_01994,IoT-PRO,2022-12-06,True
DEVICE_01995,IoT-X1,2022-06-14,True
DEVICE_01996,IoT-PRO,2022-07-23,True
DEVICE_01997,IoT-X2,2023-11-13,True
DEVICE_01998,IoT-X2,2022-05-02,True
DEVICE_01999,IoT-X2,2023-05-16,True
DEVICE_02000,IoT-PRO,2023-05-23,True
